language,workload,strategy,property,mutations,cross,discards,tests,shrinks,time
"OCaml","BST","crowbar:bespoke","DeletePost",["delete_4"],false,40096.40,0.00,0.00,0.0858
"OCaml","BST","crowbar:bespoke","DeleteUnion",["delete_4"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","DeleteUnion",["delete_5"],false,2597067.00,0.00,0.00,6.1822
"OCaml","BST","crowbar:bespoke","DeleteUnion",["union_6"],false,61075.40,0.00,0.00,0.1692
"OCaml","BST","crowbar:bespoke","DeleteUnion",["union_7"],false,27625.50,0.00,0.00,0.0917
"OCaml","BST","crowbar:bespoke","DeleteUnion",["union_8"],false,37791.00,0.00,0.00,0.1029
"OCaml","BST","crowbar:bespoke","UnionValid",["union_6"],false,1.10,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionValid",["union_7"],false,2.30,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionPost",["union_6"],false,57358.50,0.00,0.00,0.1616
"OCaml","BST","crowbar:bespoke","UnionPost",["union_7"],false,142889.20,0.00,0.00,0.4153
"OCaml","BST","crowbar:bespoke","UnionModel",["union_6"],false,1.20,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionModel",["union_7"],false,1.70,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionModel",["union_8"],false,80.10,0.00,0.00,0.0003
"OCaml","BST","crowbar:bespoke","UnionUnionAssoc",["union_6"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionUnionAssoc",["union_7"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionUnionAssoc",["union_8"],false,69.80,0.00,0.00,0.0006
"OCaml","BST","crowbar:typebased","InsertInsert",["insert_1"],false,1.40,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertInsert",["insert_2"],false,1.40,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertInsert",["insert_3"],false,91722.70,845.30,0.00,0.2070
"OCaml","BST","crowbar:typebased","InsertPost",["insert_1"],false,283017.80,9973.90,0.00,0.6032
"OCaml","BST","crowbar:typebased","InsertPost",["insert_2"],false,652906.60,13223.60,0.00,1.3803
"OCaml","BST","crowbar:typebased","InsertModel",["insert_1"],false,11.10,0.50,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertModel",["insert_2"],false,13.70,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertModel",["insert_3"],false,285171.20,2844.40,0.00,0.5913
"OCaml","BST","crowbar:typebased","DeleteInsert",["insert_1"],false,197711.60,462.00,0.00,0.4089
"OCaml","BST","crowbar:typebased","DeleteInsert",["insert_2"],false,414005.90,12127.90,0.00,0.8715
"OCaml","BST","crowbar:typebased","DeleteInsert",["delete_4"],false,1.50,0.10,0.00,0.0000
"OCaml","BST","crowbar:typebased","DeleteInsert",["delete_5"],false,236164.70,5380.30,0.00,0.5079
"OCaml","BST","crowbar:typebased","InsertUnion",["insert_1"],false,7.60,0.00,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertUnion",["insert_2"],false,16.50,0.40,0.00,0.0000
"OCaml","BST","crowbar:typebased","InsertUnion",["insert_3"],false,349097.80,5730.00,0.00,0.8478
"OCaml","BST","crowbar:typebased","InsertUnion",["union_6"],false,28.80,1.40,0.00,0.0001
"OCaml","BST","crowbar:typebased","InsertUnion",["union_7"],false,53.90,1.60,0.00,0.0002
"OCaml","BST","crowbar:typebased","InsertUnion",["union_8"],false,3133583.10,112096.00,0.00,7.2794
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["insert_1"],false,6.50,0.50,0.00,0.0000
"OCaml","BST","crowbar:typebased","UnionDeleteInsert",["insert_2"],false,12.70,0.00,0.00,0.0000
